instance,route_id,node_id,x,y,route_cost
Golden_19-C61-N361,2,352,-2.2024,-26.7029,385.75
Golden_19-C61-N361,2,357,2.2024,-26.7029,385.75
Golden_19-C61-N361,2,297,1.7619,-21.362301,385.75
Golden_19-C61-N361,2,356,4.4048,-22.888201,385.75
Golden_19-C61-N361,2,131,0.0,-15.625,385.75
Golden_19-C61-N361,2,191,0.0,-19.5312,385.75
Golden_19-C61-N361,2,236,2.8191,-14.6484,385.75
Golden_19-C61-N361,2,237,1.4095,-17.0898,385.75
Golden_19-C61-N361,2,296,3.5239,-18.310499,385.75
Golden_19-C61-N361,2,295,5.2858,-15.2588,385.75
Golden_19-C61-N361,2,298,10.5716,-12.207,385.75
Golden_19-C61-N361,2,306,8.8097,-15.2588,385.75
Golden_19-C61-N361,2,346,6.1668,-15.2588,385.75
Golden_19-C61-N361,2,353,10.1311,-12.97,385.75
Golden_19-C61-N361,2,355,6.6073,-19.0735,385.75
Golden_19-C61-N361,2,358,13.2145,-15.2588,385.75
Golden_19-C61-N361,2,126,4.5106,-7.8125,385.75
Golden_19-C61-N361,2,175,3.3829,-9.7656,385.75
Golden_19-C61-N361,2,178,6.7658,-7.8125,385.75
Golden_19-C61-N361,2,186,5.6382,-9.7656,385.75
Golden_19-C61-N361,2,226,3.9467,-9.7656,385.75
Golden_19-C61-N361,2,233,6.4839,-8.3008,385.75
Golden_19-C61-N361,2,235,4.2286,-12.207,385.75
Golden_19-C61-N361,2,238,8.4573,-9.7656,385.75
Golden_19-C61-N361,2,246,7.0477,-12.207,385.75
Golden_19-C61-N361,2,286,4.9334,-12.207,385.75
Golden_19-C61-N361,2,293,8.1049,-10.376,385.75
Golden_19-C61-N361,2,6,2.8868,-5.0,385.75
Golden_19-C61-N361,2,46,2.0207,-5.0,385.75
Golden_19-C61-N361,2,53,3.3198,-4.25,385.75
Golden_19-C61-N361,2,55,2.1651,-6.25,385.75
Golden_19-C61-N361,2,56,1.4434,-7.5,385.75
Golden_19-C61-N361,2,57,0.7217,-8.75,385.75
Golden_19-C61-N361,2,58,4.3301,-5.0,385.75
Golden_19-C61-N361,2,59,5.7735,-5.0,385.75
Golden_19-C61-N361,2,66,3.6084,-6.25,385.75
Golden_19-C61-N361,2,106,2.5259,-6.25,385.75
Golden_19-C61-N361,2,113,4.1497,-5.3125,385.75
Golden_19-C61-N361,2,115,2.7063,-7.8125,385.75
Golden_19-C61-N361,2,118,5.4127,-6.25,385.75
Golden_19-C61-N361,2,166,3.1574,-7.8125,385.75
Golden_19-C61-N361,2,173,5.1871,-6.6406,385.75
Golden_19-C61-N361,2,0,0.0,0.0,385.75
Golden_19-C61-N361,3,0,0.0,0.0,387.82
Golden_19-C61-N361,3,12,8.6603,-5.0,387.82
Golden_19-C61-N361,3,16,7.2169,-2.5,387.82
Golden_19-C61-N361,3,17,7.9386,-3.75,387.82
Golden_19-C61-N361,3,60,7.2169,-5.0,387.82
Golden_19-C61-N361,3,75,8.119,-1.5625,387.82
Golden_19-C61-N361,3,76,9.0211,-3.125,387.82
Golden_19-C61-N361,3,119,7.2169,-6.25,387.82
Golden_19-C61-N361,3,72,10.8253,-6.25,387.82
Golden_19-C61-N361,3,77,9.9232,-4.6875,387.82
Golden_19-C61-N361,3,120,9.0211,-6.25,387.82
Golden_19-C61-N361,3,136,11.2764,-3.9062,387.82
Golden_19-C61-N361,3,137,12.404,-5.8594,387.82
Golden_19-C61-N361,3,179,9.0211,-7.8125,387.82
Golden_19-C61-N361,3,180,11.2764,-7.8125,387.82
Golden_19-C61-N361,3,132,13.5316,-7.8125,387.82
Golden_19-C61-N361,3,192,16.9146,-9.7656,387.82
Golden_19-C61-N361,3,239,11.2764,-9.7656,387.82
Golden_19-C61-N361,3,240,14.0955,-9.7656,387.82
Golden_19-C61-N361,3,299,14.0955,-12.207,387.82
Golden_19-C61-N361,3,300,17.619301,-12.207,387.82
Golden_19-C61-N361,3,359,17.619301,-15.2588,387.82
Golden_19-C61-N361,3,312,26.429001,-15.2588,387.82
Golden_19-C61-N361,3,252,21.1432,-12.207,387.82
Golden_19-C61-N361,3,317,24.226601,-11.4441,387.82
Golden_19-C61-N361,3,360,22.0242,-15.2588,387.82
Golden_19-C61-N361,3,257,19.3813,-9.1553,387.82
Golden_19-C61-N361,3,316,22.0242,-7.6294,387.82
Golden_19-C61-N361,3,196,14.0955,-4.8828,387.82
Golden_19-C61-N361,3,197,15.505,-7.3242,387.82
Golden_19-C61-N361,3,255,15.8574,-3.0518,387.82
Golden_19-C61-N361,3,256,17.619301,-6.1035,387.82
Golden_19-C61-N361,3,315,19.821699,-3.8147,387.82
Golden_19-C61-N361,3,354,16.297899,-2.2888,387.82
Golden_19-C61-N361,3,199,14.0955,4.8828,387.82
Golden_19-C61-N361,3,241,14.0955,0.0,387.82
Golden_19-C61-N361,3,253,13.0383,1.8311,387.82
Golden_19-C61-N361,3,258,15.8574,3.0518,387.82
Golden_19-C61-N361,3,301,17.619301,0.0,387.82
Golden_19-C61-N361,3,313,16.297899,2.2888,387.82
Golden_19-C61-N361,3,318,19.821699,3.8147,387.82
Golden_19-C61-N361,3,319,22.0242,7.6294,387.82
Golden_19-C61-N361,3,247,21.1432,12.207,387.82
Golden_19-C61-N361,3,320,24.226601,11.4441,387.82
Golden_19-C61-N361,3,325,22.0242,15.2588,387.82
Golden_19-C61-N361,3,307,26.429001,15.2588,387.82
Golden_19-C61-N361,3,324,17.619301,15.2588,387.82
Golden_19-C61-N361,3,127,13.5316,7.8125,387.82
Golden_19-C61-N361,3,187,16.9146,9.7656,387.82
Golden_19-C61-N361,3,200,15.505,7.3242,387.82
Golden_19-C61-N361,3,205,14.0955,9.7656,387.82
Golden_19-C61-N361,3,259,17.619301,6.1035,387.82
Golden_19-C61-N361,3,260,19.3813,9.1553,387.82
Golden_19-C61-N361,3,264,14.0955,12.207,387.82
Golden_19-C61-N361,3,265,17.619301,12.207,387.82
Golden_19-C61-N361,3,204,11.2764,9.7656,387.82
Golden_19-C61-N361,3,242,7.0477,12.207,387.82
Golden_19-C61-N361,3,254,8.1049,10.376,387.82
Golden_19-C61-N361,3,263,10.5716,12.207,387.82
Golden_19-C61-N361,3,302,8.8097,15.2588,387.82
Golden_19-C61-N361,3,314,10.1311,12.97,387.82
Golden_19-C61-N361,3,323,13.2145,15.2588,387.82
Golden_19-C61-N361,3,207,2.8191,14.6484,387.82
Golden_19-C61-N361,3,208,1.4095,17.0898,387.82
Golden_19-C61-N361,3,266,5.2858,15.2588,387.82
Golden_19-C61-N361,3,267,3.5239,18.310499,387.82
Golden_19-C61-N361,3,321,6.1668,15.2588,387.82
Golden_19-C61-N361,3,326,6.6072,19.0735,387.82
Golden_19-C61-N361,3,268,1.7619,21.362301,387.82
Golden_19-C61-N361,3,327,4.4048,22.888201,387.82
Golden_19-C61-N361,3,308,0.0,30.517599,387.82
Golden_19-C61-N361,3,248,0.0,24.414101,387.82
Golden_19-C61-N361,3,328,2.2024,26.7029,387.82
Golden_19-C61-N361,3,333,-2.2024,26.7029,387.82
Golden_19-C61-N361,3,273,-1.7619,21.362301,387.82
Golden_19-C61-N361,3,332,-4.4048,22.888201,387.82
Golden_19-C61-N361,3,128,0.0,15.625,387.82
Golden_19-C61-N361,3,188,0.0,19.5312,387.82
Golden_19-C61-N361,3,212,-2.8191,14.6484,387.82
Golden_19-C61-N361,3,213,-1.4095,17.0898,387.82
Golden_19-C61-N361,3,272,-3.5239,18.310499,387.82
Golden_19-C61-N361,3,68,0.0,12.5,387.82
Golden_19-C61-N361,3,88,0.9021,10.9375,387.82
Golden_19-C61-N361,3,93,-0.9021,10.9375,387.82
Golden_19-C61-N361,3,147,2.2553,11.7187,387.82
Golden_19-C61-N361,3,148,1.1276,13.6719,387.82
Golden_19-C61-N361,3,152,-2.2553,11.7187,387.82
Golden_19-C61-N361,3,153,-1.1276,13.6719,387.82
Golden_19-C61-N361,3,8,0.0,10.0,387.82
Golden_19-C61-N361,3,27,1.4434,7.5,387.82
Golden_19-C61-N361,3,28,0.7217,8.75,387.82
Golden_19-C61-N361,3,33,-0.7217,8.75,387.82
Golden_19-C61-N361,3,86,2.7063,7.8125,387.82
Golden_19-C61-N361,3,87,1.8042,9.375,387.82
Golden_19-C61-N361,3,92,-1.8042,9.375,387.82
Golden_19-C61-N361,3,0,0.0,0.0,387.82
Golden_19-C61-N361,4,0,0.0,0.0,164.84
Golden_19-C61-N361,4,2,2.8867,5.0,164.84
Golden_19-C61-N361,4,14,3.3198,4.25,164.84
Golden_19-C61-N361,4,21,2.0207,5.0,164.84
Golden_19-C61-N361,4,23,4.3301,5.0,164.84
Golden_19-C61-N361,4,26,2.1651,6.25,164.84
Golden_19-C61-N361,4,62,3.6084,6.25,164.84
Golden_19-C61-N361,4,74,4.1497,5.3125,164.84
Golden_19-C61-N361,4,81,2.5259,6.25,164.84
Golden_19-C61-N361,4,134,5.1871,6.6406,164.84
Golden_19-C61-N361,4,141,3.1574,7.8125,164.84
Golden_19-C61-N361,4,122,4.5105,7.8125,164.84
Golden_19-C61-N361,4,143,6.7658,7.8125,164.84
Golden_19-C61-N361,4,146,3.3829,9.7656,164.84
Golden_19-C61-N361,4,182,5.6382,9.7656,164.84
Golden_19-C61-N361,4,194,6.4839,8.3008,164.84
Golden_19-C61-N361,4,201,3.9467,9.7656,164.84
Golden_19-C61-N361,4,203,8.4573,9.7656,164.84
Golden_19-C61-N361,4,206,4.2286,12.207,164.84
Golden_19-C61-N361,4,261,4.9334,12.207,164.84
Golden_19-C61-N361,4,7,8.6603,5.0,164.84
Golden_19-C61-N361,4,19,7.2169,2.5,164.84
Golden_19-C61-N361,4,20,7.9386,3.75,164.84
Golden_19-C61-N361,4,24,5.7735,5.0,164.84
Golden_19-C61-N361,4,25,7.2169,5.0,164.84
Golden_19-C61-N361,4,67,10.8253,6.25,164.84
Golden_19-C61-N361,4,78,8.119,1.5625,164.84
Golden_19-C61-N361,4,79,9.0211,3.125,164.84
Golden_19-C61-N361,4,80,9.9232,4.6875,164.84
Golden_19-C61-N361,4,83,5.4127,6.25,164.84
Golden_19-C61-N361,4,84,7.2169,6.25,164.84
Golden_19-C61-N361,4,85,9.0211,6.25,164.84
Golden_19-C61-N361,4,139,11.2764,3.9062,164.84
Golden_19-C61-N361,4,140,12.404,5.8594,164.84
Golden_19-C61-N361,4,144,9.0211,7.8125,164.84
Golden_19-C61-N361,4,145,11.2764,7.8125,164.84
Golden_19-C61-N361,4,121,9.0211,0.0,164.84
Golden_19-C61-N361,4,135,10.1487,-1.9531,164.84
Golden_19-C61-N361,4,138,10.1487,1.9531,164.84
Golden_19-C61-N361,4,181,11.2764,0.0,164.84
Golden_19-C61-N361,4,193,10.4306,1.4648,164.84
Golden_19-C61-N361,4,195,12.6859,-2.4414,164.84
Golden_19-C61-N361,4,198,12.6859,2.4414,164.84
Golden_19-C61-N361,4,234,10.4306,-1.4648,164.84
Golden_19-C61-N361,4,294,13.0383,-1.8311,164.84
Golden_19-C61-N361,4,1,5.7735,0.0,164.84
Golden_19-C61-N361,4,13,5.3405,0.75,164.84
Golden_19-C61-N361,4,15,6.4952,-1.25,164.84
Golden_19-C61-N361,4,18,6.4952,1.25,164.84
Golden_19-C61-N361,4,54,5.3405,-0.75,164.84
Golden_19-C61-N361,4,61,7.2169,0.0,164.84
Golden_19-C61-N361,4,73,6.6756,0.9375,164.84
Golden_19-C61-N361,4,114,6.6756,-0.9375,164.84
Golden_19-C61-N361,4,133,8.3445,1.1719,164.84
Golden_19-C61-N361,4,174,8.3445,-1.1719,164.84
Golden_19-C61-N361,4,0,0.0,0.0,164.84
Golden_19-C73-N361,1,0,0.0,0.0,377.72
Golden_19-C73-N361,1,6,2.8868,-5.0,377.72
Golden_19-C73-N361,1,46,2.0207,-5.0,377.72
Golden_19-C73-N361,1,53,3.3198,-4.25,377.72
Golden_19-C73-N361,1,55,2.1651,-6.25,377.72
Golden_19-C73-N361,1,56,1.4434,-7.5,377.72
Golden_19-C73-N361,1,58,4.3301,-5.0,377.72
Golden_19-C73-N361,1,59,5.7735,-5.0,377.72
Golden_19-C73-N361,1,66,3.6084,-6.25,377.72
Golden_19-C73-N361,1,106,2.5259,-6.25,377.72
Golden_19-C73-N361,1,113,4.1497,-5.3125,377.72
Golden_19-C73-N361,1,115,2.7063,-7.8125,377.72
Golden_19-C73-N361,1,118,5.4127,-6.25,377.72
Golden_19-C73-N361,1,166,3.1574,-7.8125,377.72
Golden_19-C73-N361,1,173,5.1871,-6.6406,377.72
Golden_19-C73-N361,1,126,4.5106,-7.8125,377.72
Golden_19-C73-N361,1,175,3.3829,-9.7656,377.72
Golden_19-C73-N361,1,178,6.7658,-7.8125,377.72
Golden_19-C73-N361,1,186,5.6382,-9.7656,377.72
Golden_19-C73-N361,1,226,3.9467,-9.7656,377.72
Golden_19-C73-N361,1,233,6.4839,-8.3008,377.72
Golden_19-C73-N361,1,235,4.2286,-12.207,377.72
Golden_19-C73-N361,1,238,8.4573,-9.7656,377.72
Golden_19-C73-N361,1,246,7.0477,-12.207,377.72
Golden_19-C73-N361,1,286,4.9334,-12.207,377.72
Golden_19-C73-N361,1,293,8.1049,-10.376,377.72
Golden_19-C73-N361,1,295,5.2858,-15.2588,377.72
Golden_19-C73-N361,1,298,10.5716,-12.207,377.72
Golden_19-C73-N361,1,306,8.8097,-15.2588,377.72
Golden_19-C73-N361,1,346,6.1668,-15.2588,377.72
Golden_19-C73-N361,1,353,10.1311,-12.97,377.72
Golden_19-C73-N361,1,355,6.6073,-19.0735,377.72
Golden_19-C73-N361,1,358,13.2145,-15.2588,377.72
Golden_19-C73-N361,1,300,17.619301,-12.207,377.72
Golden_19-C73-N361,1,359,17.619301,-15.2588,377.72
Golden_19-C73-N361,1,312,26.429001,-15.2588,377.72
Golden_19-C73-N361,1,252,21.1432,-12.207,377.72
Golden_19-C73-N361,1,317,24.226601,-11.4441,377.72
Golden_19-C73-N361,1,360,22.0242,-15.2588,377.72
Golden_19-C73-N361,1,257,19.3813,-9.1553,377.72
Golden_19-C73-N361,1,316,22.0242,-7.6294,377.72
Golden_19-C73-N361,1,132,13.5316,-7.8125,377.72
Golden_19-C73-N361,1,192,16.9146,-9.7656,377.72
Golden_19-C73-N361,1,239,11.2764,-9.7656,377.72
Golden_19-C73-N361,1,240,14.0955,-9.7656,377.72
Golden_19-C73-N361,1,299,14.0955,-12.207,377.72
Golden_19-C73-N361,1,72,10.8253,-6.25,377.72
Golden_19-C73-N361,1,77,9.9232,-4.6875,377.72
Golden_19-C73-N361,1,120,9.0211,-6.25,377.72
Golden_19-C73-N361,1,136,11.2764,-3.9062,377.72
Golden_19-C73-N361,1,137,12.404,-5.8594,377.72
Golden_19-C73-N361,1,179,9.0211,-7.8125,377.72
Golden_19-C73-N361,1,180,11.2764,-7.8125,377.72
Golden_19-C73-N361,1,197,15.505,-7.3242,377.72
Golden_19-C73-N361,1,256,17.619301,-6.1035,377.72
Golden_19-C73-N361,1,315,19.821699,-3.8147,377.72
Golden_19-C73-N361,1,196,14.0955,-4.8828,377.72
Golden_19-C73-N361,1,255,15.8574,-3.0518,377.72
Golden_19-C73-N361,1,354,16.297899,-2.2888,377.72
Golden_19-C73-N361,1,199,14.0955,4.8828,377.72
Golden_19-C73-N361,1,241,14.0955,0.0,377.72
Golden_19-C73-N361,1,253,13.0383,1.8311,377.72
Golden_19-C73-N361,1,258,15.8574,3.0518,377.72
Golden_19-C73-N361,1,301,17.619301,0.0,377.72
Golden_19-C73-N361,1,313,16.297899,2.2888,377.72
Golden_19-C73-N361,1,259,17.619301,6.1035,377.72
Golden_19-C73-N361,1,318,19.821699,3.8147,377.72
Golden_19-C73-N361,1,319,22.0242,7.6294,377.72
Golden_19-C73-N361,1,307,26.429001,15.2588,377.72
Golden_19-C73-N361,1,247,21.1432,12.207,377.72
Golden_19-C73-N361,1,320,24.226601,11.4441,377.72
Golden_19-C73-N361,1,325,22.0242,15.2588,377.72
Golden_19-C73-N361,1,187,16.9146,9.7656,377.72
Golden_19-C73-N361,1,260,19.3813,9.1553,377.72
Golden_19-C73-N361,1,265,17.619301,12.207,377.72
Golden_19-C73-N361,1,127,13.5316,7.8125,377.72
Golden_19-C73-N361,1,140,12.404,5.8594,377.72
Golden_19-C73-N361,1,145,11.2764,7.8125,377.72
Golden_19-C73-N361,1,200,15.505,7.3242,377.72
Golden_19-C73-N361,1,205,14.0955,9.7656,377.72
Golden_19-C73-N361,1,324,17.619301,15.2588,377.72
Golden_19-C73-N361,1,264,14.0955,12.207,377.72
Golden_19-C73-N361,1,323,13.2145,15.2588,377.72
Golden_19-C73-N361,1,204,11.2764,9.7656,377.72
Golden_19-C73-N361,1,242,7.0477,12.207,377.72
Golden_19-C73-N361,1,254,8.1049,10.376,377.72
Golden_19-C73-N361,1,263,10.5716,12.207,377.72
Golden_19-C73-N361,1,302,8.8097,15.2588,377.72
Golden_19-C73-N361,1,314,10.1311,12.97,377.72
Golden_19-C73-N361,1,122,4.5105,7.8125,377.72
Golden_19-C73-N361,1,143,6.7658,7.8125,377.72
Golden_19-C73-N361,1,146,3.3829,9.7656,377.72
Golden_19-C73-N361,1,182,5.6382,9.7656,377.72
Golden_19-C73-N361,1,194,6.4839,8.3008,377.72
Golden_19-C73-N361,1,201,3.9467,9.7656,377.72
Golden_19-C73-N361,1,203,8.4573,9.7656,377.72
Golden_19-C73-N361,1,206,4.2286,12.207,377.72
Golden_19-C73-N361,1,261,4.9334,12.207,377.72
Golden_19-C73-N361,1,0,0.0,0.0,377.72
Golden_19-C73-N361,2,0,0.0,0.0,300.57
Golden_19-C73-N361,2,207,2.8191,14.6484,300.57
Golden_19-C73-N361,2,266,5.2858,15.2588,300.57
Golden_19-C73-N361,2,321,6.1668,15.2588,300.57
Golden_19-C73-N361,2,208,1.4095,17.0898,300.57
Golden_19-C73-N361,2,267,3.5239,18.310499,300.57
Golden_19-C73-N361,2,326,6.6072,19.0735,300.57
Golden_19-C73-N361,2,268,1.7619,21.362301,300.57
Golden_19-C73-N361,2,327,4.4048,22.888201,300.57
Golden_19-C73-N361,2,248,0.0,24.414101,300.57
Golden_19-C73-N361,2,328,2.2024,26.7029,300.57
Golden_19-C73-N361,2,333,-2.2024,26.7029,300.57
Golden_19-C73-N361,2,308,0.0,30.517599,300.57
Golden_19-C73-N361,2,273,-1.7619,21.362301,300.57
Golden_19-C73-N361,2,332,-4.4048,22.888201,300.57
Golden_19-C73-N361,2,303,-8.8097,15.2588,300.57
Golden_19-C73-N361,2,331,-6.6072,19.0735,300.57
Golden_19-C73-N361,2,334,-13.2145,15.2588,300.57
Golden_19-C73-N361,2,276,-17.619301,12.207,300.57
Golden_19-C73-N361,2,335,-17.619301,15.2588,300.57
Golden_19-C73-N361,2,309,-26.429001,15.2588,300.57
Golden_19-C73-N361,2,249,-21.1432,12.207,300.57
Golden_19-C73-N361,2,336,-22.0242,15.2588,300.57
Golden_19-C73-N361,2,341,-24.226601,11.4441,300.57
Golden_19-C73-N361,2,281,-19.3813,9.1553,300.57
Golden_19-C73-N361,2,340,-22.0242,7.6294,300.57
Golden_19-C73-N361,2,221,-15.505,7.3242,300.57
Golden_19-C73-N361,2,280,-17.619301,6.1035,300.57
Golden_19-C73-N361,2,339,-19.821699,3.8147,300.57
Golden_19-C73-N361,2,220,-14.0955,4.8828,300.57
Golden_19-C73-N361,2,279,-15.8574,3.0518,300.57
Golden_19-C73-N361,2,330,-16.297899,2.2888,300.57
Golden_19-C73-N361,2,223,-14.0955,-4.8828,300.57
Golden_19-C73-N361,2,244,-14.0955,0.0,300.57
Golden_19-C73-N361,2,277,-13.0383,-1.8311,300.57
Golden_19-C73-N361,2,282,-15.8574,-3.0518,300.57
Golden_19-C73-N361,2,304,-17.619301,0.0,300.57
Golden_19-C73-N361,2,337,-16.297899,-2.2888,300.57
Golden_19-C73-N361,2,283,-17.619301,-6.1035,300.57
Golden_19-C73-N361,2,342,-19.821699,-3.8147,300.57
Golden_19-C73-N361,2,343,-22.0242,-7.6294,300.57
Golden_19-C73-N361,2,250,-21.1432,-12.207,300.57
Golden_19-C73-N361,2,344,-24.226601,-11.4441,300.57
Golden_19-C73-N361,2,349,-22.0242,-15.2588,300.57
Golden_19-C73-N361,2,310,-26.429001,-15.2588,300.57
Golden_19-C73-N361,2,348,-17.619301,-15.2588,300.57
Golden_19-C73-N361,2,190,-16.9146,-9.7656,300.57
Golden_19-C73-N361,2,284,-19.3813,-9.1553,300.57
Golden_19-C73-N361,2,288,-14.0955,-12.207,300.57
Golden_19-C73-N361,2,289,-17.619301,-12.207,300.57
Golden_19-C73-N361,2,130,-13.5316,-7.8125,300.57
Golden_19-C73-N361,2,164,-12.404,-5.8594,300.57
Golden_19-C73-N361,2,169,-11.2764,-7.8125,300.57
Golden_19-C73-N361,2,224,-15.505,-7.3242,300.57
Golden_19-C73-N361,2,229,-14.0955,-9.7656,300.57
Golden_19-C73-N361,2,10,-8.6603,-5.0,300.57
Golden_19-C73-N361,2,43,-7.2169,-2.5,300.57
Golden_19-C73-N361,2,44,-7.9386,-3.75,300.57
Golden_19-C73-N361,2,48,-5.7735,-5.0,300.57
Golden_19-C73-N361,2,49,-7.2169,-5.0,300.57
Golden_19-C73-N361,2,70,-10.8253,-6.25,300.57
Golden_19-C73-N361,2,102,-8.119,-1.5625,300.57
Golden_19-C73-N361,2,103,-9.0211,-3.125,300.57
Golden_19-C73-N361,2,104,-9.9232,-4.6875,300.57
Golden_19-C73-N361,2,107,-5.4127,-6.25,300.57
Golden_19-C73-N361,2,108,-7.2169,-6.25,300.57
Golden_19-C73-N361,2,109,-9.0211,-6.25,300.57
Golden_19-C73-N361,2,163,-11.2764,-3.9063,300.57
Golden_19-C73-N361,2,168,-9.0211,-7.8125,300.57
Golden_19-C73-N361,2,0,0.0,0.0,300.57
Golden_19-C73-N361,3,0,0.0,0.0,295.63
Golden_19-C73-N361,3,125,-4.5105,-7.8125,295.63
Golden_19-C73-N361,3,167,-6.7658,-7.8125,295.63
Golden_19-C73-N361,3,170,-3.3829,-9.7656,295.63
Golden_19-C73-N361,3,185,-5.6382,-9.7656,295.63
Golden_19-C73-N361,3,218,-6.4839,-8.3008,295.63
Golden_19-C73-N361,3,225,-3.9467,-9.7656,295.63
Golden_19-C73-N361,3,227,-8.4573,-9.7656,295.63
Golden_19-C73-N361,3,230,-4.2286,-12.207,295.63
Golden_19-C73-N361,3,285,-4.9334,-12.207,295.63
Golden_19-C73-N361,3,228,-11.2764,-9.7656,295.63
Golden_19-C73-N361,3,245,-7.0477,-12.207,295.63
Golden_19-C73-N361,3,278,-8.1049,-10.376,295.63
Golden_19-C73-N361,3,287,-10.5716,-12.207,295.63
Golden_19-C73-N361,3,305,-8.8097,-15.2588,295.63
Golden_19-C73-N361,3,338,-10.1311,-12.97,295.63
Golden_19-C73-N361,3,347,-13.2145,-15.2588,295.63
Golden_19-C73-N361,3,231,-2.8191,-14.6484,295.63
Golden_19-C73-N361,3,290,-5.2858,-15.2588,295.63
Golden_19-C73-N361,3,345,-6.1668,-15.2588,295.63
Golden_19-C73-N361,3,232,-1.4095,-17.0898,295.63
Golden_19-C73-N361,3,291,-3.5239,-18.310499,295.63
Golden_19-C73-N361,3,350,-6.6072,-19.0735,295.63
Golden_19-C73-N361,3,292,-1.7619,-21.362301,295.63
Golden_19-C73-N361,3,351,-4.4048,-22.888201,295.63
Golden_19-C73-N361,3,311,0.0,-30.517599,295.63
Golden_19-C73-N361,3,251,0.0,-24.414101,295.63
Golden_19-C73-N361,3,352,-2.2024,-26.7029,295.63
Golden_19-C73-N361,3,357,2.2024,-26.7029,295.63
Golden_19-C73-N361,3,297,1.7619,-21.362301,295.63
Golden_19-C73-N361,3,356,4.4048,-22.888201,295.63
Golden_19-C73-N361,3,131,0.0,-15.625,295.63
Golden_19-C73-N361,3,191,0.0,-19.5312,295.63
Golden_19-C73-N361,3,236,2.8191,-14.6484,295.63
Golden_19-C73-N361,3,237,1.4095,-17.0898,295.63
Golden_19-C73-N361,3,296,3.5239,-18.310499,295.63
Golden_19-C73-N361,3,71,0.0,-12.5,295.63
Golden_19-C73-N361,3,112,-0.9021,-10.9375,295.63
Golden_19-C73-N361,3,117,0.9021,-10.9375,295.63
Golden_19-C73-N361,3,171,-2.2553,-11.7187,295.63
Golden_19-C73-N361,3,172,-1.1276,-13.6719,295.63
Golden_19-C73-N361,3,176,2.2553,-11.7187,295.63
Golden_19-C73-N361,3,177,1.1276,-13.6719,295.63
Golden_19-C73-N361,3,11,0.0,-10.0,295.63
Golden_19-C73-N361,3,51,-1.4434,-7.5,295.63
Golden_19-C73-N361,3,52,-0.7217,-8.75,295.63
Golden_19-C73-N361,3,57,0.7217,-8.75,295.63
Golden_19-C73-N361,3,110,-2.7063,-7.8125,295.63
Golden_19-C73-N361,3,111,-1.8042,-9.375,295.63
Golden_19-C73-N361,3,116,1.8042,-9.375,295.63
Golden_19-C73-N361,3,5,-2.8867,-5.0,295.63
Golden_19-C73-N361,3,38,-3.3198,-4.25,295.63
Golden_19-C73-N361,3,45,-2.0207,-5.0,295.63
Golden_19-C73-N361,3,47,-4.3301,-5.0,295.63
Golden_19-C73-N361,3,50,-2.1651,-6.25,295.63
Golden_19-C73-N361,3,65,-3.6084,-6.25,295.63
Golden_19-C73-N361,3,98,-4.1497,-5.3125,295.63
Golden_19-C73-N361,3,105,-2.5259,-6.25,295.63
Golden_19-C73-N361,3,158,-5.1871,-6.6406,295.63
Golden_19-C73-N361,3,165,-3.1574,-7.8125,295.63
Golden_19-C73-N361,3,4,-5.7735,0.0,295.63
Golden_19-C73-N361,3,30,-5.3405,0.75,295.63
Golden_19-C73-N361,3,37,-5.3405,-0.75,295.63
Golden_19-C73-N361,3,39,-6.4952,1.25,295.63
Golden_19-C73-N361,3,42,-6.4952,-1.25,295.63
Golden_19-C73-N361,3,64,-7.2169,0.0,295.63
Golden_19-C73-N361,3,90,-6.6756,0.9375,295.63
Golden_19-C73-N361,3,97,-6.6756,-0.9375,295.63
Golden_19-C73-N361,3,99,-8.119,1.5625,295.63
Golden_19-C73-N361,3,150,-8.3445,1.1719,295.63
Golden_19-C73-N361,3,157,-8.3445,-1.1719,295.63
Golden_19-C73-N361,3,124,-9.0211,0.0,295.63
Golden_19-C73-N361,3,159,-10.1487,1.9531,295.63
Golden_19-C73-N361,3,162,-10.1487,-1.9531,295.63
Golden_19-C73-N361,3,184,-11.2764,0.0,295.63
Golden_19-C73-N361,3,210,-10.4306,1.4648,295.63
Golden_19-C73-N361,3,217,-10.4306,-1.4648,295.63
Golden_19-C73-N361,3,219,-12.6859,2.4414,295.63
Golden_19-C73-N361,3,222,-12.6859,-2.4414,295.63
Golden_19-C73-N361,3,270,-13.0383,1.8311,295.63
Golden_19-C73-N361,3,9,-8.6603,5.0,295.63
Golden_19-C73-N361,3,35,-5.7735,5.0,295.63
Golden_19-C73-N361,3,36,-7.2169,5.0,295.63
Golden_19-C73-N361,3,40,-7.2169,2.5,295.63
Golden_19-C73-N361,3,41,-7.9386,3.75,295.63
Golden_19-C73-N361,3,94,-5.4127,6.25,295.63
Golden_19-C73-N361,3,95,-7.2169,6.25,295.63
Golden_19-C73-N361,3,100,-9.0211,3.125,295.63
Golden_19-C73-N361,3,0,0.0,0.0,295.63
Golden_19-C73-N361,4,0,0.0,0.0,321.64
Golden_19-C73-N361,4,3,-2.8868,5.0,321.64
Golden_19-C73-N361,4,22,-2.0207,5.0,321.64
Golden_19-C73-N361,4,29,-3.3198,4.25,321.64
Golden_19-C73-N361,4,31,-2.1651,6.25,321.64
Golden_19-C73-N361,4,32,-1.4434,7.5,321.64
Golden_19-C73-N361,4,34,-4.3301,5.0,321.64
